game_id,game_date,player_id,player_full_name,player_team_id,player_team_name,home_team,opponent_team_id,opponent_team_name,points,rebounds,assists,steals,blocks,fg_percentage,minutes_played
1330,2025-03-11,1,LeBron James,14,Los Angeles Lakers,False,10,Golden State Warriors,12,5,10,0,1,0.591,35.2
1331,2024-11-14,3,Jayson Tatum,2,Boston Celtics,False,29,Utah Jazz,24,6,3,1,1,0.429,36.9
1332,2024-12-08,7,Kyrie Irving,7,Dallas Mavericks,True,20,New York Knicks,13,4,8,0,0,0.538,39.4
1333,2024-12-05,6,Luka Doncic,14,Los Angeles Lakers,False,9,Detroit Pistons,23,5,9,3,1,0.475,33.6
1334,2025-02-26,1,LeBron James,14,Los Angeles Lakers,False,1,Atlanta Hawks,21,8,8,1,3,0.401,36.0
1335,2025-01-05,4,Jaylen Brown,2,Boston Celtics,False,27,San Antonio Spurs,16,10,10,1,0,0.42,33.9
1336,2025-05-14,3,Jayson Tatum,2,Boston Celtics,True,1,Atlanta Hawks,19,7,6,0,3,0.456,30.5
1337,2025-03-04,1,LeBron James,14,Los Angeles Lakers,True,26,Sacramento Kings,40,6,4,5,3,0.425,32.1
1338,2024-12-21,8,Anthony Davis,7,Dallas Mavericks,True,5,Chicago Bulls,40,14,3,1,1,0.469,35.0
1339,2025-05-20,4,Jaylen Brown,2,Boston Celtics,False,30,Washington Wizards,11,9,7,2,3,0.435,34.1
1340,2025-01-26,3,Jayson Tatum,2,Boston Celtics,True,24,Phoenix Suns,38,4,10,5,3,0.518,30.3
1341,2025-03-14,8,Anthony Davis,7,Dallas Mavericks,True,5,Chicago Bulls,11,13,7,2,0,0.596,33.9
1342,2025-02-28,3,Jayson Tatum,2,Boston Celtics,False,27,San Antonio Spurs,22,7,4,0,2,0.596,40.9
1343,2025-01-08,6,Luka Doncic,14,Los Angeles Lakers,False,5,Chicago Bulls,26,12,10,2,3,0.401,37.0
1344,2024-11-28,9,Kawhi Leonard,13,LA Clippers,False,21,Oklahoma City Thunder,13,12,4,4,2,0.48,40.3
1297,2025-02-18,6,Luka Doncic,14,Los Angeles Lakers,False,24,Phoenix Suns,18,12,3,5,1,0.401,34.2
1345,2025-01-22,6,Luka Doncic,14,Los Angeles Lakers,False,1,Atlanta Hawks,23,5,9,3,2,0.463,35.2
1346,2024-11-25,1,LeBron James,14,Los Angeles Lakers,True,29,Utah Jazz,13,11,5,3,3,0.445,31.5
1347,2025-05-14,2,Stephen Curry,10,Golden State Warriors,False,28,Toronto Raptors,36,9,5,0,2,0.6,39.4
1348,2025-03-17,4,Jaylen Brown,2,Boston Celtics,False,19,New Orleans Pelicans,31,6,8,4,0,0.545,34.9
1349,2025-02-13,8,Anthony Davis,7,Dallas Mavericks,False,18,Minnesota Timberwolves,32,12,6,3,0,0.522,30.4
1350,2025-05-22,3,Jayson Tatum,2,Boston Celtics,True,23,Philadelphia 76ers,20,6,9,2,2,0.426,31.6
1351,2025-01-20,10,Russell Westbrook,8,Denver Nuggets,False,4,Charlotte Hornets,28,6,7,5,0,0.549,36.4
1352,2025-04-03,2,Stephen Curry,10,Golden State Warriors,True,25,Portland Trail Blazers,23,12,3,1,0,0.534,31.5
1353,2024-11-28,2,Stephen Curry,10,Golden State Warriors,True,14,Los Angeles Lakers,16,5,9,0,1,0.431,35.2
1354,2025-06-05,5,Nikola Jokic,8,Denver Nuggets,True,11,Houston Rockets,13,3,5,3,1,0.574,40.7
1355,2025-04-15,1,LeBron James,14,Los Angeles Lakers,True,22,Orlando Magic,21,8,10,2,3,0.59,34.9
1356,2025-06-09,9,Kawhi Leonard,13,LA Clippers,True,23,Philadelphia 76ers,13,9,7,2,0,0.439,35.9
1357,2025-03-11,9,Kawhi Leonard,13,LA Clippers,True,26,Sacramento Kings,33,11,9,1,2,0.447,34.3
1358,2025-04-05,6,Luka Doncic,14,Los Angeles Lakers,True,22,Orlando Magic,36,9,8,1,3,0.541,35.6
1359,2024-12-21,9,Kawhi Leonard,13,LA Clippers,False,23,Philadelphia 76ers,34,4,9,3,3,0.515,36.0
1360,2024-12-30,10,Russell Westbrook,8,Denver Nuggets,False,23,Philadelphia 76ers,18,6,5,0,0,0.483,37.8
1361,2025-02-13,2,Stephen Curry,10,Golden State Warriors,False,15,Memphis Grizzlies,34,13,7,5,0,0.529,32.6
1362,2025-01-12,6,Luka Doncic,14,Los Angeles Lakers,True,10,Golden State Warriors,22,12,6,1,2,0.509,38.6
1363,2025-05-03,10,Russell Westbrook,8,Denver Nuggets,False,19,New Orleans Pelicans,39,6,5,2,2,0.566,34.1
1364,2025-04-08,9,Kawhi Leonard,13,LA Clippers,False,23,Philadelphia 76ers,17,11,9,1,0,0.402,36.0
1365,2025-01-14,10,Russell Westbrook,8,Denver Nuggets,True,27,San Antonio Spurs,27,7,5,1,3,0.572,31.3
1366,2025-03-09,5,Nikola Jokic,8,Denver Nuggets,False,28,Toronto Raptors,36,8,5,4,2,0.571,32.4
1367,2024-11-18,3,Jayson Tatum,2,Boston Celtics,True,14,Los Angeles Lakers,32,8,7,1,3,0.474,35.5
1368,2025-03-18,3,Jayson Tatum,2,Boston Celtics,False,7,Dallas Mavericks,35,7,9,4,0,0.463,37.9
1369,2025-01-20,5,Nikola Jokic,8,Denver Nuggets,True,19,New Orleans Pelicans,20,14,9,3,0,0.557,40.3
1370,2025-04-01,1,LeBron James,14,Los Angeles Lakers,False,8,Denver Nuggets,29,10,4,3,2,0.571,40.1
1371,2025-01-15,6,Luka Doncic,14,Los Angeles Lakers,True,20,New York Knicks,21,5,10,1,3,0.47,37.1
1372,2025-06-13,7,Kyrie Irving,7,Dallas Mavericks,False,16,Miami Heat,26,5,6,1,3,0.49,39.2
1373,2025-01-23,6,Luka Doncic,14,Los Angeles Lakers,False,20,New York Knicks,39,14,7,3,0,0.453,30.7
1374,2025-06-14,10,Russell Westbrook,8,Denver Nuggets,False,29,Utah Jazz,26,6,8,0,2,0.458,33.5
1375,2025-03-01,2,Stephen Curry,10,Golden State Warriors,False,5,Chicago Bulls,13,15,10,2,1,0.503,34.7
1376,2025-04-13,3,Jayson Tatum,2,Boston Celtics,True,13,LA Clippers,23,10,6,0,1,0.599,36.2
1377,2025-02-13,7,Kyrie Irving,7,Dallas Mavericks,False,12,Indiana Pacers,26,9,7,4,2,0.511,30.2
1378,2025-04-12,5,Nikola Jokic,8,Denver Nuggets,True,11,Houston Rockets,15,12,9,5,0,0.451,35.0
1379,2024-12-30,3,Jayson Tatum,2,Boston Celtics,True,1,Atlanta Hawks,19,5,10,4,1,0.452,35.5
1380,2025-01-11,3,Jayson Tatum,2,Boston Celtics,True,16,Miami Heat,36,4,5,0,1,0.449,36.4
1381,2025-05-16,1,LeBron James,14,Los Angeles Lakers,False,6,Cleveland Cavaliers,30,6,5,2,0,0.474,35.1
1382,2025-05-29,5,Nikola Jokic,8,Denver Nuggets,False,21,Oklahoma City Thunder,30,10,4,2,0,0.595,38.3
1383,2024-12-13,7,Kyrie Irving,7,Dallas Mavericks,True,20,New York Knicks,10,7,7,1,0,0.423,39.8
1384,2025-03-12,1,LeBron James,14,Los Angeles Lakers,True,18,Minnesota Timberwolves,37,5,8,0,0,0.414,40.2
1385,2024-12-14,1,LeBron James,14,Los Angeles Lakers,False,30,Washington Wizards,23,5,5,3,1,0.476,36.7
1386,2024-11-16,8,Anthony Davis,7,Dallas Mavericks,False,12,Indiana Pacers,15,5,5,0,0,0.418,32.8
1387,2024-11-28,6,Luka Doncic,14,Los Angeles Lakers,False,9,Detroit Pistons,35,10,7,2,2,0.47,37.5
1388,2025-06-20,9,Kawhi Leonard,13,LA Clippers,True,23,Philadelphia 76ers,39,5,7,3,1,0.431,35.3
1389,2025-01-28,9,Kawhi Leonard,13,LA Clippers,False,3,Brooklyn Nets,15,8,8,0,0,0.585,32.1
1390,2024-12-20,3,Jayson Tatum,2,Boston Celtics,True,12,Indiana Pacers,20,14,3,1,0,0.557,37.4
1391,2025-01-18,7,Kyrie Irving,7,Dallas Mavericks,False,16,Miami Heat,26,9,6,1,3,0.406,36.1
1392,2025-03-27,4,Jaylen Brown,2,Boston Celtics,False,17,Milwaukee Bucks,18,13,9,0,0,0.528,32.5
1393,2025-02-07,3,Jayson Tatum,2,Boston Celtics,True,29,Utah Jazz,21,15,4,0,1,0.441,39.1
1394,2024-12-31,1,LeBron James,14,Los Angeles Lakers,True,19,New Orleans Pelicans,19,6,4,4,2,0.569,39.8
1395,2025-03-08,6,Luka Doncic,14,Los Angeles Lakers,False,3,Brooklyn Nets,29,7,8,3,3,0.534,32.5
1396,2024-11-25,5,Nikola Jokic,8,Denver Nuggets,True,19,New Orleans Pelicans,33,9,4,3,3,0.528,36.5
1397,2025-03-05,6,Luka Doncic,14,Los Angeles Lakers,False,29,Utah Jazz,28,5,4,2,1,0.452,30.6
1398,2025-03-21,9,Kawhi Leonard,13,LA Clippers,False,5,Chicago Bulls,37,3,4,3,1,0.429,39.6
1399,2025-01-18,2,Stephen Curry,10,Golden State Warriors,False,16,Miami Heat,30,9,6,1,3,0.408,36.2
1400,2024-12-07,10,Russell Westbrook,8,Denver Nuggets,False,21,Oklahoma City Thunder,18,15,4,5,2,0.485,33.6
1401,2025-01-10,10,Russell Westbrook,8,Denver Nuggets,True,5,Chicago Bulls,12,4,6,0,1,0.463,30.4
1402,2025-05-05,1,LeBron James,14,Los Angeles Lakers,False,28,Toronto Raptors,14,12,7,0,3,0.477,30.3
1403,2025-01-24,3,Jayson Tatum,2,Boston Celtics,False,29,Utah Jazz,18,13,4,1,0,0.502,35.7
1404,2025-05-12,2,Stephen Curry,10,Golden State Warriors,True,9,Detroit Pistons,24,13,4,1,1,0.505,40.6
1405,2024-12-21,8,Anthony Davis,7,Dallas Mavericks,False,21,Oklahoma City Thunder,19,6,5,1,1,0.445,37.2
1406,2025-02-24,10,Russell Westbrook,8,Denver Nuggets,False,1,Atlanta Hawks,38,15,4,2,1,0.425,40.2
1407,2025-05-20,8,Anthony Davis,7,Dallas Mavericks,True,13,LA Clippers,28,9,7,2,1,0.544,38.6
1408,2025-05-05,10,Russell Westbrook,8,Denver Nuggets,False,22,Orlando Magic,16,6,5,5,2,0.443,36.3
1409,2024-11-12,2,Stephen Curry,10,Golden State Warriors,True,16,Miami Heat,25,5,6,1,3,0.433,35.6
1410,2025-03-28,8,Anthony Davis,7,Dallas Mavericks,False,9,Detroit Pistons,32,7,8,3,2,0.437,31.2
1411,2025-06-13,6,Luka Doncic,14,Los Angeles Lakers,True,3,Brooklyn Nets,37,14,8,3,1,0.493,37.6
1412,2025-02-23,1,LeBron James,14,Los Angeles Lakers,False,16,Miami Heat,23,7,4,4,1,0.463,36.8
1413,2024-11-20,5,Nikola Jokic,8,Denver Nuggets,True,28,Toronto Raptors,18,4,7,5,1,0.557,38.5
1414,2025-03-06,10,Russell Westbrook,8,Denver Nuggets,False,16,Miami Heat,11,12,6,4,2,0.472,37.9
1415,2025-03-31,2,Stephen Curry,10,Golden State Warriors,True,29,Utah Jazz,16,8,9,0,3,0.438,40.4
1416,2025-05-26,4,Jaylen Brown,2,Boston Celtics,False,15,Memphis Grizzlies,32,5,3,1,3,0.457,32.9
1417,2025-04-05,8,Anthony Davis,7,Dallas Mavericks,True,30,Washington Wizards,38,15,4,3,3,0.564,40.6
1418,2024-12-23,9,Kawhi Leonard,13,LA Clippers,True,7,Dallas Mavericks,36,6,7,4,3,0.438,34.2
1419,2025-02-12,5,Nikola Jokic,8,Denver Nuggets,True,15,Memphis Grizzlies,24,13,4,4,3,0.472,30.0
1420,2025-06-20,2,Stephen Curry,10,Golden State Warriors,True,27,San Antonio Spurs,31,12,5,4,1,0.479,33.0
1421,2024-12-04,9,Kawhi Leonard,13,LA Clippers,False,16,Miami Heat,20,3,6,1,0,0.401,36.0
1422,2024-12-25,8,Anthony Davis,7,Dallas Mavericks,False,24,Phoenix Suns,39,5,10,2,1,0.418,36.2
1423,2025-02-25,2,Stephen Curry,10,Golden State Warriors,True,22,Orlando Magic,30,6,3,4,3,0.441,38.8
1424,2025-06-11,7,Kyrie Irving,7,Dallas Mavericks,False,15,Memphis Grizzlies,30,6,7,1,1,0.59,32.6
1425,2025-04-22,2,Stephen Curry,10,Golden State Warriors,False,17,Milwaukee Bucks,32,11,5,5,3,0.44,40.7
987,2025-03-21,6,Luka Doncic,14,Los Angeles Lakers,False,10,Golden State Warriors,10,3,6,0,1,0.519,36.9
1426,2024-11-25,8,Anthony Davis,7,Dallas Mavericks,False,26,Sacramento Kings,22,4,9,4,0,0.494,35.9
1427,2025-05-22,6,Luka Doncic,14,Los Angeles Lakers,True,18,Minnesota Timberwolves,20,4,8,0,0,0.568,30.2
1428,2025-04-26,3,Jayson Tatum,2,Boston Celtics,False,6,Cleveland Cavaliers,13,9,7,3,2,0.434,33.5
1429,2025-05-19,5,Nikola Jokic,8,Denver Nuggets,False,14,Los Angeles Lakers,34,10,5,2,3,0.421,34.1
1430,2025-03-01,10,Russell Westbrook,8,Denver Nuggets,False,25,Portland Trail Blazers,34,8,6,0,0,0.475,33.4
1431,2024-12-02,9,Kawhi Leonard,13,LA Clippers,True,29,Utah Jazz,16,5,9,5,2,0.553,36.0
1432,2025-03-08,5,Nikola Jokic,8,Denver Nuggets,True,14,Los Angeles Lakers,32,10,8,5,1,0.536,36.2
1433,2025-06-19,10,Russell Westbrook,8,Denver Nuggets,False,17,Milwaukee Bucks,37,14,3,4,3,0.403,35.0
1434,2025-02-10,5,Nikola Jokic,8,Denver Nuggets,True,4,Charlotte Hornets,25,12,9,4,3,0.538,40.6
1435,2025-02-04,4,Jaylen Brown,2,Boston Celtics,False,24,Phoenix Suns,13,3,3,2,3,0.473,32.3
1436,2025-05-03,2,Stephen Curry,10,Golden State Warriors,False,17,Milwaukee Bucks,13,12,6,4,1,0.464,34.2
1437,2025-02-21,10,Russell Westbrook,8,Denver Nuggets,True,22,Orlando Magic,20,8,5,2,0,0.423,39.6
1438,2025-02-05,7,Kyrie Irving,7,Dallas Mavericks,True,5,Chicago Bulls,28,8,5,1,2,0.543,34.9
1439,2024-12-15,9,Kawhi Leonard,13,LA Clippers,False,24,Phoenix Suns,31,7,3,5,2,0.577,39.8
1440,2025-05-07,10,Russell Westbrook,8,Denver Nuggets,True,29,Utah Jazz,25,11,10,0,0,0.472,36.0
1441,2025-02-18,9,Kawhi Leonard,13,LA Clippers,False,25,Portland Trail Blazers,37,13,8,3,0,0.512,34.1
1442,2025-01-18,2,Stephen Curry,10,Golden State Warriors,True,28,Toronto Raptors,18,3,6,2,3,0.508,35.4
1443,2025-01-18,10,Russell Westbrook,8,Denver Nuggets,True,25,Portland Trail Blazers,15,12,8,5,3,0.548,40.4
1444,2024-11-23,10,Russell Westbrook,8,Denver Nuggets,False,18,Minnesota Timberwolves,33,15,10,5,0,0.475,36.4
1445,2025-05-11,2,Stephen Curry,10,Golden State Warriors,False,25,Portland Trail Blazers,25,5,5,1,3,0.599,33.8
1446,2025-03-22,2,Stephen Curry,10,Golden State Warriors,True,23,Philadelphia 76ers,11,6,10,1,2,0.43,33.0
1447,2025-04-14,7,Kyrie Irving,7,Dallas Mavericks,False,26,Sacramento Kings,34,4,8,0,0,0.45,30.5
1448,2025-02-09,8,Anthony Davis,7,Dallas Mavericks,False,13,LA Clippers,32,14,8,5,3,0.404,36.6
1449,2025-01-29,7,Kyrie Irving,7,Dallas Mavericks,False,13,LA Clippers,21,12,9,3,3,0.527,36.7
1450,2025-01-22,7,Kyrie Irving,7,Dallas Mavericks,True,16,Miami Heat,13,14,7,0,3,0.436,36.2
1451,2025-02-09,2,Stephen Curry,10,Golden State Warriors,True,13,LA Clippers,25,7,3,3,0,0.465,34.9
1452,2025-06-09,6,Luka Doncic,14,Los Angeles Lakers,True,4,Charlotte Hornets,14,8,6,3,1,0.565,34.5
1453,2025-02-25,6,Luka Doncic,14,Los Angeles Lakers,True,11,Houston Rockets,40,6,7,3,2,0.424,31.0
1454,2025-03-24,8,Anthony Davis,7,Dallas Mavericks,True,4,Charlotte Hornets,40,14,6,0,3,0.523,40.5
1455,2024-11-30,1,LeBron James,14,Los Angeles Lakers,False,9,Detroit Pistons,35,5,7,5,1,0.564,35.4
1456,2025-04-18,8,Anthony Davis,7,Dallas Mavericks,False,3,Brooklyn Nets,14,10,8,2,1,0.579,36.8
1457,2025-04-10,2,Stephen Curry,10,Golden State Warriors,False,27,San Antonio Spurs,18,5,9,4,0,0.451,35.3
1458,2025-02-03,9,Kawhi Leonard,13,LA Clippers,False,4,Charlotte Hornets,14,3,7,1,1,0.552,32.1
1459,2025-01-01,8,Anthony Davis,7,Dallas Mavericks,False,2,Boston Celtics,14,15,10,1,0,0.528,32.8
1460,2025-01-07,8,Anthony Davis,7,Dallas Mavericks,False,22,Orlando Magic,29,7,9,3,2,0.462,37.9
1461,2025-01-20,9,Kawhi Leonard,13,LA Clippers,True,28,Toronto Raptors,38,11,4,2,2,0.414,37.5
1462,2024-12-13,5,Nikola Jokic,8,Denver Nuggets,False,24,Phoenix Suns,28,6,10,1,2,0.498,37.9
956,2025-06-15,3,Jayson Tatum,2,Boston Celtics,True,30,Washington Wizards,16,13,5,5,0,0.501,39.1
1463,2025-01-17,7,Kyrie Irving,7,Dallas Mavericks,True,20,New York Knicks,13,9,4,1,0,0.535,33.5
1464,2024-12-22,8,Anthony Davis,7,Dallas Mavericks,True,13,LA Clippers,38,7,3,1,3,0.549,31.1
949,2025-02-06,4,Jaylen Brown,2,Boston Celtics,False,11,Houston Rockets,28,10,10,3,0,0.578,39.2
1465,2024-12-24,3,Jayson Tatum,2,Boston Celtics,True,23,Philadelphia 76ers,22,11,5,4,0,0.486,34.9
1466,2025-05-02,2,Stephen Curry,10,Golden State Warriors,False,13,LA Clippers,13,12,5,4,0,0.573,32.3
1467,2025-04-24,3,Jayson Tatum,2,Boston Celtics,True,4,Charlotte Hornets,32,13,8,5,3,0.445,38.6
1468,2025-01-26,4,Jaylen Brown,2,Boston Celtics,False,30,Washington Wizards,21,4,4,3,2,0.475,35.7
1469,2025-03-02,2,Stephen Curry,10,Golden State Warriors,True,28,Toronto Raptors,20,8,5,1,1,0.466,39.2
1470,2025-05-14,2,Stephen Curry,10,Golden State Warriors,True,14,Los Angeles Lakers,14,11,3,2,1,0.594,40.0
1471,2025-06-21,1,LeBron James,14,Los Angeles Lakers,False,11,Houston Rockets,25,11,4,5,2,0.531,30.8
1472,2024-11-24,3,Jayson Tatum,2,Boston Celtics,True,15,Memphis Grizzlies,34,9,3,0,2,0.485,33.5
1473,2025-06-16,10,Russell Westbrook,8,Denver Nuggets,True,30,Washington Wizards,32,12,8,3,0,0.469,39.3
1474,2025-01-06,5,Nikola Jokic,8,Denver Nuggets,False,18,Minnesota Timberwolves,13,5,3,4,0,0.564,36.2
1475,2025-03-20,5,Nikola Jokic,8,Denver Nuggets,True,29,Utah Jazz,25,7,8,2,3,0.415,33.9
1476,2025-03-20,10,Russell Westbrook,8,Denver Nuggets,True,6,Cleveland Cavaliers,19,4,4,0,3,0.408,35.4
1477,2025-01-11,10,Russell Westbrook,8,Denver Nuggets,True,7,Dallas Mavericks,33,13,6,2,3,0.477,31.8
1478,2024-12-24,3,Jayson Tatum,2,Boston Celtics,True,15,Memphis Grizzlies,26,14,7,0,1,0.411,38.6
1479,2024-11-22,2,Stephen Curry,10,Golden State Warriors,True,11,Houston Rockets,25,9,6,3,1,0.425,35.4
1480,2025-01-18,4,Jaylen Brown,2,Boston Celtics,True,12,Indiana Pacers,28,4,8,4,2,0.49,36.0
1481,2025-05-12,10,Russell Westbrook,8,Denver Nuggets,False,18,Minnesota Timberwolves,35,5,9,2,3,0.478,37.1
1482,2025-03-10,10,Russell Westbrook,8,Denver Nuggets,True,22,Orlando Magic,30,4,4,1,2,0.503,37.6
1483,2025-02-21,4,Jaylen Brown,2,Boston Celtics,True,14,Los Angeles Lakers,24,9,5,1,3,0.47,34.9
1484,2025-03-06,9,Kawhi Leonard,13,LA Clippers,False,20,New York Knicks,32,8,10,3,2,0.496,34.3
1485,2025-03-15,9,Kawhi Leonard,13,LA Clippers,False,28,Toronto Raptors,22,11,3,0,3,0.491,39.2
1486,2025-03-28,4,Jaylen Brown,2,Boston Celtics,False,16,Miami Heat,28,12,10,5,2,0.449,30.2
1487,2025-01-21,6,Luka Doncic,14,Los Angeles Lakers,False,23,Philadelphia 76ers,39,13,10,3,2,0.518,30.5
1488,2025-05-04,9,Kawhi Leonard,13,LA Clippers,False,18,Minnesota Timberwolves,33,11,7,3,0,0.47,35.5
1489,2025-02-03,3,Jayson Tatum,2,Boston Celtics,True,9,Detroit Pistons,20,11,6,0,2,0.537,40.4
1490,2025-06-09,3,Jayson Tatum,2,Boston Celtics,True,28,Toronto Raptors,27,14,7,1,2,0.44,39.3
1491,2025-04-25,8,Anthony Davis,7,Dallas Mavericks,True,23,Philadelphia 76ers,16,15,8,0,0,0.448,32.3
1492,2025-01-27,3,Jayson Tatum,2,Boston Celtics,False,11,Houston Rockets,13,4,3,5,2,0.583,30.9
1493,2025-02-13,5,Nikola Jokic,8,Denver Nuggets,True,27,San Antonio Spurs,13,14,10,5,1,0.566,40.9
1494,2025-01-12,9,Kawhi Leonard,13,LA Clippers,True,29,Utah Jazz,24,14,6,5,2,0.543,38.1
1495,2025-01-14,6,Luka Doncic,14,Los Angeles Lakers,False,8,Denver Nuggets,13,3,3,3,3,0.574,35.1
1496,2025-02-20,9,Kawhi Leonard,13,LA Clippers,False,6,Cleveland Cavaliers,32,9,6,4,3,0.53,38.7
1497,2025-05-09,8,Anthony Davis,7,Dallas Mavericks,True,23,Philadelphia 76ers,24,15,7,1,1,0.417,30.4
1498,2025-05-28,1,LeBron James,14,Los Angeles Lakers,True,5,Chicago Bulls,15,10,10,1,2,0.442,32.9
1499,2025-05-09,10,Russell Westbrook,8,Denver Nuggets,False,22,Orlando Magic,13,8,3,2,0,0.404,30.3
1500,2025-06-08,7,Kyrie Irving,7,Dallas Mavericks,True,29,Utah Jazz,32,7,10,5,2,0.418,39.8
1501,2024-12-15,5,Nikola Jokic,8,Denver Nuggets,True,2,Boston Celtics,17,5,10,5,2,0.546,35.2
1502,2025-01-23,4,Jaylen Brown,2,Boston Celtics,False,14,Los Angeles Lakers,36,10,5,3,2,0.414,36.4
1503,2025-03-23,2,Stephen Curry,10,Golden State Warriors,True,5,Chicago Bulls,36,9,7,4,2,0.548,32.3
1504,2025-05-31,2,Stephen Curry,10,Golden State Warriors,False,16,Miami Heat,12,7,10,1,2,0.589,32.3
1505,2025-05-22,10,Russell Westbrook,8,Denver Nuggets,False,19,New Orleans Pelicans,14,12,6,2,3,0.58,32.3
1506,2025-04-15,5,Nikola Jokic,8,Denver Nuggets,False,4,Charlotte Hornets,35,8,9,0,2,0.546,40.8
1507,2024-11-15,4,Jaylen Brown,2,Boston Celtics,True,27,San Antonio Spurs,24,6,4,1,0,0.493,36.6
1508,2024-12-31,9,Kawhi Leonard,13,LA Clippers,False,3,Brooklyn Nets,38,5,3,0,1,0.526,38.5
1509,2024-12-28,2,Stephen Curry,10,Golden State Warriors,False,3,Brooklyn Nets,40,12,10,5,2,0.532,34.8
1510,2024-11-21,9,Kawhi Leonard,13,LA Clippers,False,24,Phoenix Suns,34,4,9,5,1,0.452,40.0
1511,2025-03-13,5,Nikola Jokic,8,Denver Nuggets,True,22,Orlando Magic,21,9,6,3,2,0.596,33.3
1512,2024-11-17,6,Luka Doncic,14,Los Angeles Lakers,False,22,Orlando Magic,20,4,6,3,3,0.521,33.4
1513,2025-03-21,6,Luka Doncic,14,Los Angeles Lakers,True,6,Cleveland Cavaliers,36,6,8,0,2,0.459,38.8
1514,2025-02-22,5,Nikola Jokic,8,Denver Nuggets,True,22,Orlando Magic,11,9,3,3,2,0.416,31.1
1515,2024-12-19,5,Nikola Jokic,8,Denver Nuggets,False,18,Minnesota Timberwolves,14,12,4,3,2,0.527,36.0
1516,2025-02-12,4,Jaylen Brown,2,Boston Celtics,False,25,Portland Trail Blazers,25,8,9,5,3,0.506,38.3
1517,2024-11-13,7,Kyrie Irving,7,Dallas Mavericks,False,10,Golden State Warriors,19,15,3,4,3,0.561,40.3
1410,2025-03-28,8,Anthony Davis,7,Dallas Mavericks,False,9,Detroit Pistons,39,12,7,1,0,0.537,33.5
1518,2025-02-11,4,Jaylen Brown,2,Boston Celtics,True,14,Los Angeles Lakers,27,13,9,5,3,0.576,39.0
1519,2025-06-03,9,Kawhi Leonard,13,LA Clippers,False,16,Miami Heat,18,4,3,5,2,0.576,34.1
1137,2024-12-14,9,Kawhi Leonard,13,LA Clippers,False,28,Toronto Raptors,39,14,8,0,3,0.596,31.6
1520,2025-03-29,9,Kawhi Leonard,13,LA Clippers,True,6,Cleveland Cavaliers,38,13,8,3,2,0.541,36.3
1521,2024-12-12,7,Kyrie Irving,7,Dallas Mavericks,True,18,Minnesota Timberwolves,27,8,7,2,1,0.582,39.9
1522,2025-01-08,2,Stephen Curry,10,Golden State Warriors,False,14,Los Angeles Lakers,40,11,6,1,2,0.525,40.4
1523,2025-06-05,3,Jayson Tatum,2,Boston Celtics,False,21,Oklahoma City Thunder,31,4,4,4,1,0.591,31.0
1524,2024-12-31,7,Kyrie Irving,7,Dallas Mavericks,False,5,Chicago Bulls,34,11,3,2,2,0.578,34.8
1525,2025-01-27,4,Jaylen Brown,2,Boston Celtics,True,9,Detroit Pistons,17,9,10,4,1,0.59,38.5
1162,2025-02-21,1,LeBron James,14,Los Angeles Lakers,True,27,San Antonio Spurs,40,4,3,1,3,0.404,30.9
1526,2024-12-14,7,Kyrie Irving,7,Dallas Mavericks,True,30,Washington Wizards,25,3,4,2,2,0.537,34.9
1527,2024-12-04,9,Kawhi Leonard,13,LA Clippers,True,10,Golden State Warriors,15,10,8,1,1,0.466,40.7
1528,2025-02-06,7,Kyrie Irving,7,Dallas Mavericks,True,16,Miami Heat,36,8,7,3,1,0.517,34.2
1529,2025-03-21,3,Jayson Tatum,2,Boston Celtics,True,23,Philadelphia 76ers,11,3,10,5,2,0.57,36.5
1530,2024-12-13,2,Stephen Curry,10,Golden State Warriors,False,9,Detroit Pistons,39,9,8,3,2,0.435,38.5
1531,2025-06-20,10,Russell Westbrook,8,Denver Nuggets,True,19,New Orleans Pelicans,30,12,3,1,3,0.405,31.3
1532,2025-04-13,8,Anthony Davis,7,Dallas Mavericks,True,13,LA Clippers,38,8,3,2,0,0.577,34.0
1533,2025-01-26,7,Kyrie Irving,7,Dallas Mavericks,True,27,San Antonio Spurs,39,12,9,5,2,0.449,37.1
1534,2025-01-23,10,Russell Westbrook,8,Denver Nuggets,False,12,Indiana Pacers,26,4,8,2,3,0.435,32.7
1535,2025-02-17,8,Anthony Davis,7,Dallas Mavericks,True,9,Detroit Pistons,25,15,10,4,0,0.569,35.8
1536,2024-11-25,8,Anthony Davis,7,Dallas Mavericks,True,5,Chicago Bulls,34,8,4,3,3,0.502,40.3
1537,2025-04-20,9,Kawhi Leonard,13,LA Clippers,False,6,Cleveland Cavaliers,12,9,5,5,2,0.433,40.6
1538,2025-06-12,6,Luka Doncic,14,Los Angeles Lakers,True,2,Boston Celtics,36,10,9,0,0,0.54,30.8
1539,2025-05-20,7,Kyrie Irving,7,Dallas Mavericks,True,27,San Antonio Spurs,25,3,4,2,3,0.533,40.5
1540,2025-04-21,10,Russell Westbrook,8,Denver Nuggets,False,24,Phoenix Suns,12,6,9,2,2,0.498,38.2
1541,2024-12-21,2,Stephen Curry,10,Golden State Warriors,False,9,Detroit Pistons,21,7,10,4,0,0.524,36.0
1542,2025-03-30,10,Russell Westbrook,8,Denver Nuggets,False,19,New Orleans Pelicans,32,8,8,5,0,0.505,40.2
